node	revenueYear
7191	676.38
7192	673.95
7193	700.9
7194	605.22
7195	2131.57
7196	1075.03
7197	1168.81
7198	706.920000000003
7199	796.220000000001
7200	654.58
7201	348.2
7202	3150.01
7203	1577.5
7204	359.17
7205	352.05
7206	836.240000000001
7207	511.32
7208	456.85
7209	916.3
7210	157.2
7211	1259.01
7212	958.43
7213	1386.3
7214	668.260000000001
7215	1056.09
7216	515.650000000002
7217	768.599999999999
7218	275.8
7219	469.65
7220	757.630000000001
7221	312.35
7222	1523.38
7223	1930.23
7224	311.14
7225	348.87
7226	794
7227	1068.41
7228	221.19
7229	927.540000000005
7230	811
7231	1610.94
7232	1879.85
7233	251.21
7234	107.1
7235	1319.98
7236	902.240000000002
7237	642.93
7238	1320.49
7239	356.15
7240	901.580000000003
7241	1734.38000000001
7242	1016.12
7243	1017.16
7244	970.24
7245	282.95
7246	854.810000000001
7247	369.93
7248	182
7249	1129.45
7250	1106.02
7251	628.42
7252	1055.74
7253	298.51
7254	656.65
7255	254.05
7256	970.700000000001
7257	880.210000000001
7258	329.85
7259	1670.76
7260	799.01
7261	807
7262	209.2
7263	1306.24
7264	914.500000000002
7265	229.9
7266	639.349999999999
7267	475.869999999999
7268	223.82
7269	1452.82
7270	612.72
7271	602.4
7272	523.78
7273	617.05
7274	594.54
7275	757.300000000001
7276	276.8
7277	225.95
7278	1396
7279	1595.79
7280	179
7281	455.35
7282	155.9
7283	2799.55
7284	299.17
7285	290.25
7286	184.54
7287	221.68
7288	212.63
7289	2102.35
7290	630.08
7291	565.499999999999
7292	1066.39
7293	1907.68
7294	790.300000000002
7295	772.64
7296	194.1
7297	1478.23
7298	651.2
7299	2482.41999999999
7300	3014.33
7301	1994.17
7302	2413.84000000001
7303	1704.17
7304	1145.47
7305	1269.35
7306	387.45
7307	564.17
7308	970.2
7309	1967.74000000001
7310	882.13
7311	266.75
7312	266.6
7313	1004.97
7314	521.54
7315	781.89
7316	225.8
7317	494.82
7318	1696.4
7319	226.86
7320	506.4
7321	702.45
7322	348.62
7323	1617.16
7324	448.099999999999
7325	1457.3
7326	166.95
7327	2106.25000000001
7328	2116.75000000001
7329	1027.04
7330	739.500000000003
7331	625.280000000001
7332	704.640000000002
7333	1144.83
7334	558.020000000001
7335	358.63
7336	545.390000000001
7337	433.999999999999
7338	120.55
7339	1474.39
7340	777.95
7341	1164.65
7342	79.85
7343	560.78
7344	2413.85
7345	1044.05
7346	745.050000000001
7347	462.83
7348	1380.42
7349	1546.9
7350	1051.23
7351	352.55
7352	741.54
7353	372.57
7354	1514.02
7355	916.769999999999
7356	354.47
7357	1753.48
7358	489.98
7359	1024.9
7360	707.8
7361	1176.67
7362	536.819999999999
7363	511.7
7364	540.500000000001
7365	1225.48
7366	1132.95
7367	2119.01
7368	363.71
7369	378.7
7370	557.899999999999
7371	362.29
7372	585.17
7373	613.249999999999
7374	599.530000000001
7375	1091.9
7376	697.62
7377	507.550000000001
7378	1097.35
7379	642.57
7380	506.949999999999
7381	2690.09999999999
7382	1977.60000000001
7383	887.59
7384	708.1
7385	1659.93
7386	2018.58
7387	286.45
7388	980.230000000001
7389	1497.12
7390	1263.50000000001
7391	910.030000000004
7392	2194.39
7393	575.78
7394	559.92
7395	643.89
7396	534.849999999999
7397	1218.42
7398	881.069999999999
7399	969.380000000001
7400	2201.5
7401	622.6
7402	1191.95
7403	2222.2
7404	725.21
7405	626.02
7406	700.08
7407	291.05
7408	1717.21000000001
7409	381.04
7410	3355.73999999998
7411	2279.51999999999
7412	429.25
7413	2465.25
7414	1078.2
7415	1457.11
7416	160.75
7417	1752.63000000001
7418	351.16
7419	441.86
7420	387.999999999999
7421	328.75
7422	2096.22
7423	1638.75
7424	483.52
7425	95.79
7426	1142.03
7427	1897.61000000001
7428	443.45
7429	194.82
7430	456.269999999999
7431	175
7432	928.1
7433	151.59
7434	993.6
7435	949.68
7436	695.680000000001
7437	1372.6
7438	372.92
7439	27.73
7440	769.33
7441	973.449999999998
7442	793.02
7443	334.57
7444	285.7
7445	2690.58
7446	1021.74
7447	1164.01
7448	3466.5
7449	2581.29000000001
7450	980.82
7451	1505.51
7452	558.14
7453	1020.95
7454	328.92
7455	2049.12
7456	3602.51999999999
7457	649.850000000002
7458	148.15
7459	1946.54000000001
7460	369.3
7461	1231
7462	727.3
7463	211.94
7464	730.550000000002
7465	877.23
7466	1324.8
7467	995.619999999999
7468	793.170000000001
7469	612.089999999999
7470	390.72
7471	439.06
7472	923.450000000001
7473	865.499999999999
7474	1506.1
7475	840.3
7476	538.61
7477	1145.8
7478	553.12
7479	822.9
7480	164.9
7481	662.849999999999
7482	751.800000000001
7483	622.5
7484	185.95
7485	218.22
7486	1919.69999999999
7487	104.14
7488	261.55
7489	404.48
7490	1643.8
7491	175.19
7492	142.9
7493	839.500000000002
7494	1137.99
7495	2473.83
7496	2632.20000000001
7497	169.75
7498	697.22
7499	1812.34999999999
7500	496.469999999999
7501	498.01
7502	285.6
7503	675.54
7504	763.14
7505	692.200000000003
7506	1041.88
7507	1970.30000000001
7508	1641.05000000001
7509	811.830000000002
7510	778.199999999999
7511	2075.50000000001
7512	882.120000000001
7513	1357.28000000001
7514	2873.71
7515	267.34
7516	401.66
7517	749.5
7518	1662.37
7519	216.95
7520	3017.24999999999
7521	1533.84
7522	5445.23999999993
7523	3449.72999999999
7524	1052.25
7525	2322.26
7526	1671.04
7527	618.17
7528	1007.3
7529	943.190000000002
7530	1234.15
7531	483.55
7532	442.73
7533	2026.64000000001
7534	795.790000000004
7535	1046.00000000001
7536	1399.71
7537	2396.55
7538	397.72
7539	1622.56
7540	1037.26
7541	867.18
7542	326.66
7543	836.660000000003
7544	1931.33
7545	1025.94
7546	359.46
7547	573.09
7548	369.04
7549	515.37
7550	398.26
7551	344.299999999999
7552	457.12
7553	395.9
7554	313.8
7555	223.35
7556	60.4
7557	298.7
7558	502.439999999999
7559	212.35
7560	477.17
7561	1546.07
7562	472.5
7563	1648.93000000001
7564	944.15
7565	2155.55
7566	824.55
7567	750.25
7568	513.109999999999
7569	672.100000000001
7570	467.850000000001
7571	398.14
7572	850.76
7573	244.9
7574	138.25
7575	520.72
7576	1253.77
7577	265.55
7578	562.52
7579	599.460000000002
7580	936.43
7581	1284.53
7582	1664.36
7583	590.27
7584	451.85
7585	518.510000000002
7586	1905.18
7587	1030.1
7588	955.450000000002
7589	355.65
7590	961.72
7591	294.8
7592	598.450000000001
7593	346.5
7594	1149.8
7595	545.24
7596	541.6
7597	398.939999999999
7598	689.93
7599	234.21
7600	305.4
7601	305.94
7602	379.5
7603	566.07
7604	2533.36
7605	1775.32
7606	1101.94
7607	527.209999999999
7608	1239.25
7609	2924.95
7610	327.5
7611	171.55
7612	330.88
7613	1548.44
7614	1056.74
7615	1566.84
7616	215.08
7617	3257.58999999999
7618	467.85
7619	1882.65
7620	330.35
7621	698.900000000001
7622	597.329999999999
7623	73.9
7624	595.3
7625	642
7626	618.050000000001
7627	588.4
7628	249.5
7629	489.9
7630	537.34
7631	3424.16
7632	1034.28
7633	272.1
7634	75.1
7635	2824.79
7636	582.350000000002
7637	687.32
7638	407.250000000001
7639	513.31
7640	407.7
7641	596.799999999999
7642	1087.04
7643	779.680000000001
7644	1031.8
7645	226.5
7646	443.22
7647	624.770000000001
7648	139.29
7649	419.8
7650	1188
7651	335.24
7652	622.51
7653	85.35
7654	281.47
7655	1463.75
7656	799.960000000001
7657	2570.41000000001
7658	201.85
7659	365.65
7660	574.5
7661	1482.35
7662	1548.21
7663	1548.19
7664	468.1
7665	285.43
7666	390.85
7667	96.55
7668	1075.36
7669	556.37
7670	987.76
7671	33.4
7672	1162.78
7673	1467.26
7674	369.75
7675	1109.37
7676	1210.36
7677	1138.57
7678	339.7
7679	1709.29
7680	343.85
7681	535.369999999999
7682	1245.84
7683	4842.19999999998
7684	1218.55
7685	558.95
7686	2249.51
7687	315.91
7688	678.480000000002
7689	804.530000000005
7690	1085.42
7691	578.45
7692	593.920000000002
7693	632.000000000001
7694	731.78
7695	1830.8
7696	696.45
7697	1084.87
7698	2177.01
7699	317.75
7700	1204.28
7701	1173.35
7702	556.200000000001
7703	1834.77
7704	4761.31999999999
7705	1796.57
7706	973.61
7707	1354.05000000001
7708	754.15
7709	922.379999999999
7710	682.45
7711	1667.15
7712	1652.38000000001
7713	1314.05
7714	464.69
7715	1311.45000000001
7716	1250.52
7717	1386.65
7718	1968.56
7719	1518.93
7720	124
7721	573.100000000001
7722	1171.07
7723	1620.31000000001
7724	2284.95
7725	1342.75
7726	1080.5
7727	1833.20000000001
7728	1267.34
7729	368.14
7730	901.900000000001
7731	569.4
7732	336.27
7733	790.97
7734	908.11
7735	141.04
7736	586.74
7737	560.160000000001
7738	756.45
7739	300.25
7740	929.050000000003
7741	1268.5
7742	2312.9
7743	797.959999999999
7744	209.85
7745	1283.17
7746	1343.85000000001
7747	321.5
7748	173.45
7749	263.69
7750	792.070000000001
7751	1107.36
7752	879.790000000002
7753	1200.32
7754	1719.29999999999
7755	1188.99
7756	324.11
7757	795.26
7758	1207.51
7759	898.25
7760	858.320000000001
7761	196.28
7762	434.23
7763	634.65
7764	793.45
7765	1009.75
7766	748.100000000002
7767	1365.56
7768	1173.8
7769	140.99
7770	376.25
7771	926.800000000001
7772	946.47
7773	921.280000000001
7774	964.510000000002
7775	476.099999999999
7776	701.699999999998
7777	472.03
7778	497.16
7779	287.05
7780	519.54
7781	873.949999999995
7782	1699.50000000001
7783	1115.45
7784	92.25
7785	223.4
7786	1429.99
7787	946.170000000001
7788	125.72
7789	2038.41
7790	763.42
7791	1184.65
7792	223.22
7793	173.97
7794	299.2
7795	442.45
7796	959.610000000001
7797	1116.42
7798	808.000000000001
7799	711.000000000003
7800	1031.86
7801	531.12
7802	1380.33
7803	195.46
7804	2172.51
7805	347.1
7806	102.98
7807	966.78
7808	249.55
7809	999.640000000002
7810	981.79
7811	203.99
7812	855.920000000001
7813	214.94
7814	779.98
7815	428.18
7816	1333.4
7817	781.68
7818	371.97
7819	1830.64000000001
7820	562.14
7821	1308.75
7822	831.03
7823	577.100000000001
7824	280.53
7825	502.7
7826	243.95
7827	1166.62
7828	194.18
7829	596.01
7830	486.309999999999
7831	1226.33
7832	832.779999999999
7833	576.15
7834	482.559999999999
7835	399.41
7836	445.9
7837	548.7
7838	441.93
7839	625.050000000001
7840	161.05
7841	188.35
7842	434.78
7843	2792.65
7844	980.399999999999
7845	255.37
7846	456.63
7847	287
7848	1786.5
7849	1161.78
7850	1832.5
7851	381.3
7852	746.490000000001
7853	2397.2
7854	266.15
7855	1239.15000000001
7856	588.889999999999
7857	829.19
7858	1481.5
7859	739.980000000001
7860	872.300000000001
7861	735.88
7862	754.220000000002
7863	1583.09
7864	597.17
7865	2559.7
7866	464.420000000001
7867	877.220000000002
7868	1624.54
7869	1175.55
7870	1306.45
7871	1277.53
7872	875.190000000001
7873	522.14
7874	1397.59
7875	337.85
7876	265.87
7877	1109.22
7878	927.05
7879	989.350000000003
7880	1501.91000000001
7881	2195.6
7882	457.100000000002
7883	1785.16
7884	1921.59999999999
7885	2451.17999999999
7886	3309.98
7887	445.55
7888	449.65
7889	922.500000000002
7890	2177.72000000001
7891	970.62
7892	1059.96
7893	216.2
7894	258.85
7895	422.129999999999
7896	1448.4
7897	2136.9
7898	653.9
7899	611.569999999999
7900	595.6
7901	480.8
7902	2033.68
7903	429.17
7904	345.57
7905	387.08
7906	462.36
7907	2268.74
7908	2329.78000000001
7909	961.900000000002
7910	850.070000000002
7911	1024.92
7912	1369.02
7913	808.53
7914	853.81
7915	606.949999999999
7916	1763.55
7917	546.200000000002
7918	763.51
7919	1758.55000000001
7920	463.07
7921	494.42
7922	1015.45
7923	1726.15
7924	799.940000000002
7925	117.82
7926	685.1
7927	1095.1
7928	201.3
7929	228.85
7930	274.7
7931	543.09
7932	410.9
7933	536.969999999997
7934	3554.63999999999
7935	737.300000000001
7936	260.81
7937	789.000000000001
7938	497.809999999999
7939	565.4
7940	64.07
7941	1385.4
7942	1211.43
7943	792.820000000002
7944	1228.49
7945	1620.21
7946	146.83
7947	1453.86
7948	964.200000000003
7949	1316.30000000001
7950	112.37
7951	360.39
7952	384.6
7953	481.050000000001
7954	1486.41
7955	740.929999999999
7956	299.16
7957	475.84
7958	239.41
7959	1825.71
7960	295.95
7961	402.6
7962	456.129999999999
7963	1125.65
7964	486.54
7965	1167.59
7966	1145.85
7967	1008.28
7968	118.12
7969	593.55
7970	1007.6
7971	708.88
7972	905.869999999999
7973	145.2
7974	1509.56
7975	577.900000000001
7976	480.65
7977	379.98
7978	82.8
7979	1688
7980	1140.83
7981	1110.94
7982	1342
7983	762.400000000001
7984	374.38
7985	802.850000000001
7986	276.77
7987	411.35
7988	447.569999999999
7989	4152.34999999998
7990	461.839999999999
7991	577.74
7992	346.22
7993	1099.97
7994	455.57
7995	1143.24
7996	246.36
7997	1469.15
7998	454.56
7999	386.85
8000	413.49
8001	1027.11
8002	1105.83
8003	1085.7
8004	1370.4
8005	318.66
8006	157.35
8007	602.77
8008	112.85
8009	756.120000000001
8010	1186.42
8011	204.29
8012	401.64
8013	465.38
8014	389.7
8015	289.73
8016	1771.61
8017	163.92
8018	619.900000000001
8019	275.17
8020	2780.88999999999
8021	211.1
8022	744.66
8023	231.85
8024	680.039999999998
8025	503.469999999999
8026	1070.58
8027	722.930000000001
8028	244.23
8029	1033.86
8030	301.1
8031	197.16
8032	748.49
8033	1505.35
8034	899.900000000002
8035	1974.88
8036	145.71
8037	724.57
8038	954.69
8039	430.87
8040	415.95
8041	483.94
8042	1229.07000000001
8043	232.46
8044	549.8
8045	823.540000000001
8046	428.37
8047	515.87
8048	361.28
8049	839.359999999998
8050	205.21
8051	674.23
8052	2352.82
8053	844.94
8054	560.72
8055	885.020000000001
8056	1983.19999999999
8057	673.200000000002
8058	702.65
8059	627.11
8060	567.080000000001
8061	1610.79000000001
8062	1209.81
8063	3868.85999999998
8064	616.340000000001
8065	1870.37
8066	1113.14
8067	1505.38
8068	2561.05
8069	1297.9
8070	2165
8071	1948.55000000001
8072	682.64
8073	646.309999999999
8074	962.860000000004
8075	364.52
8076	365.15
8077	2946.29
8078	541
8079	519.009999999999
8080	211.07
8081	756.17
8082	779.939999999999
8083	102.87
8084	603.6
8085	639.900000000002
8086	597.7
8087	803.650000000002
8088	652.25
8089	1535.65000000001
8090	585.5
8091	690.85
8092	350.4
8093	516.549999999999
8094	548.77
8095	448.64
8096	598.37
8097	457.47
8098	246.65
8099	953.819999999999
8100	397.13
8101	1905.21
8102	807.500000000002
8103	2142.24000000001
8104	189.15
8105	2045.52
8106	936.400000000001
8107	885.61
8108	69.72
8109	763.350000000002
8110	1222.78
8111	1777.41000000001
8112	154.6
8113	591.5
8114	111.2
8115	597.34
8116	1093.85
8117	1380.98
8118	858.800000000002
8119	466.849999999999
8120	1240.83000000001
8121	873.479999999997
8122	858.54
8123	895.340000000002
8124	501.689999999999
8125	630.049999999999
8126	819.820000000002
8127	490.31
8128	317.24
8129	1219.31
8130	1391.8
8131	684.140000000001
8132	294.09
8133	845.200000000003
8134	590
8135	785.070000000003
8136	403.15
8137	1056.04
8138	80.1
8139	204.33
8140	439.1
8141	724.490000000001
8142	737.840000000001
8143	1676.04
8144	1403.42
8145	418.84
8146	385.619999999999
8147	418.71
8148	121.78
8149	348.45
8150	1247.00999999999
8151	620.709999999999
8152	353.04
8153	272.14
8154	531.32
8155	1312.95
8156	716.469999999997
8157	727.420000000001
8158	457.129999999999
8159	1908.99
8160	1332.95
8161	631.72
8162	1620.99999999999
8163	557.620000000001
8164	953.720000000005
8165	1695.65
8166	301.74
8167	1042.82
8168	2295.55
8169	267.99
8170	232.35
8171	708.150000000001
8172	490.3
8173	342.45
8174	1164.97
8175	734.379999999999
8176	687.900000000001
8177	523.739999999999
8178	610.060000000001
8179	97.25
8180	3383.8
8181	313.25
8182	169.9
8183	1219.17
8184	764.09
8185	4405.64999999999
8186	640.95
8187	778.25
8188	764.950000000001
8189	465.17
8190	287.35
8191	520.970000000001
8192	892.010000000002
8193	492.45
8194	676.81
8195	178.47
8196	1730.33
8197	539.87
8198	489.14
8199	824.050000000001
8200	696.539999999999
8201	539.07
8202	181.3
8203	685.56
8204	608.850000000001
8205	434.27
8206	572.15
8207	917.490000000002
8208	859.760000000001
8209	739.91
8210	474.650000000001
8211	1303.57
8212	176.13
8213	1892.33999999999
8214	944.710000000004
8215	318.38
8216	704.6
8217	222.06
8218	279.68
8219	431.6
8220	221.06
8221	757.36
8222	175.2
8223	358.65
8224	530.799999999999
8225	945.940000000001
8226	463.55
8227	553.25
8228	1613.27
8229	1026.45
8230	1498.75
8231	905.950000000001
8232	183.59
8233	570.45
8234	326
8235	3186.84999999998
8236	210.1
8237	353.47
8238	1891.16
8239	1517.5
8240	1550.79
8241	371.77
8242	966.75
8243	574.87
8244	656.99
8245	1360.77
8246	327.3
8247	643.91
8248	1152.35
8249	1468.15
8250	899.94
8251	559.700000000001
8252	1329.8
8253	1000.87
8254	405.11
8255	1109.69
8256	923.99
8257	393.69
8258	328.76
8259	936.670000000001
8260	440.15
8261	710.55
8262	1476.67
8263	1462.65
8264	1351.15
8265	1445.79
8266	143.4
8267	839.100000000001
8268	626.149999999997
8269	1762.51
8270	443.77
8271	227.35
8272	1039.87
8273	1077.36
8274	773.220000000001
8275	637.1
8276	277.05
8277	954.800000000001
8278	1821.79000000001
8279	929.209999999997
8280	1636.74
8281	346.37
8282	365.39
8283	1343.24
8284	474.930000000001
8285	1123.06
8286	473.950000000001
8287	475.81
8288	812.820000000001
8289	621.65
8290	1328.12
8291	668.32
8292	909.66
8293	318.7
8294	952.44
8295	942.179999999999
8296	1128.85
8297	1422.90000000001
8298	1424.01000000001
8299	647.85
8300	350.57
8301	184.25
8302	3090.94999999998
8303	1058.64
8304	1125.11
8305	560.190000000002
8306	410.44
8307	865.71
8308	460.09
8309	980.67
8310	1861.25000000001
8311	413.16
8312	878.5
8313	547.300000000001
8314	1047.85
8315	368.35
8316	903.100000000002
8317	1165.93
8318	1203.1
8319	359.98
8320	405
8321	549.550000000001
8322	1602.97000000001
8323	568.8
8324	197.25
8325	625.82
8326	485.2
8327	415.500000000001
8328	382.59
8329	304.4
8330	202.5
8331	802.919999999998
8332	994.600000000001
8333	1159.91
8334	158.6
8335	1939.81
8336	414.450000000001
8337	1548.5
8338	2346.73
8339	251.32
8340	295.18
8341	1030.65
8342	900.649999999999
8343	115.03
8344	596.23
8345	517.699999999999
8346	409.6
8347	4658.01
8348	565.1
8349	183.9
8350	537.45
8351	928.270000000002
8352	542.44
8353	240.54
8354	588.53
8355	1328.1
8356	229.6
8357	101.09
8358	644.16
8359	162.7
8360	334.44
8361	707.93
8362	1870.79000000001
8363	505.64
8364	994.359999999999
8365	239.06
8366	479.77
8367	225.33
8368	366.320000000001
8369	509.67
8370	586.900000000001
8371	652.64
8372	672.17
8373	175.67
8374	443.68
8375	513.509999999999
8376	369.15
8377	96.54
8378	580.159999999999
8379	87.36
8380	411.02
8381	1336.63
8382	1000.1
8383	811.680000000001
8384	274.22
8385	1548.37000000001
8386	353.28
8387	2008.52
8388	344.28
8389	768.300000000001
8390	1106.37
8391	466.46
8392	181.77
8393	461.07
8394	1822.36000000001
8395	1911.89
8396	835.200000000001
8397	499.69
8398	1311.61
8399	560.52
8400	1489.99
8401	343.77
8402	468.21
8403	377.28
8404	217.93
8405	1298.99
8406	216.62
8407	215.15
8408	1203.2
8409	299.97
8410	251.46
8411	1011.12
8412	974.89
8413	729.63
8414	1611.51
8415	162.46
8416	583.2
8417	498.46
8418	815.270000000001
8419	1034.94
8420	1051.15
8421	412.84
8422	398.66
8423	133.93
8424	690.61
8425	2225.99000000001
8426	290.14
8427	628.63
8428	611.1
8429	151.43
8430	492.91
8431	216.6
8432	406.899999999999
8433	530.05
8434	225.75
8435	400.5
8436	478.469999999999
8437	1296.17
8438	962.910000000003
8439	1018.82
8440	477.85
8441	1332.25
8442	269.05
8443	1368.72
8444	437.47
8445	286.8
8446	1051.72
8447	1561.08000000001
8448	1305.10000000001
8449	982.170000000001
8450	577.1
8451	1975.74999999999
8452	799.780000000002
8453	285.81
8454	1174.92
8455	1953.22000000001
8456	2169.19000000001
8457	1312.5
8458	138
8459	936.400000000004
8460	1331.87
8461	291.25
8462	1106.54
8463	1639.1
8464	205.75
8465	611.370000000001
8466	501.67
8467	1112.17000000001
8468	2073.60000000001
8469	1866.76
8470	822.300000000001
8471	2226.21
8472	1755.35
8473	565.34
8474	952.849999999999
8475	698.6
8476	1410.65
8477	554.8
8478	877.560000000002
8479	633.6
8480	782.77
8481	367.27
8482	256.2
8483	372.97
8484	465.06
8485	2433.34
8486	4659.89
8487	197.35
8488	216.7
8489	246.73
8490	1544.96
8491	316.66
8492	250.6
8493	392.07
8494	55.5
8495	1178.42
8496	942.760000000004
8497	438.48
8498	1437.44
8499	189.8
8500	74.1
8501	698.26
8502	105.4
8503	1799.03
8504	561.97
8505	82.47
8506	352.8
8507	2052.85
8508	842.070000000001
8509	734.53
8510	383.199999999999
8511	343.26
8512	1680.46
8513	1684.14
8514	2293.5
8515	253.17
8516	192.62
8517	526.31
8518	443.9
8519	927.670000000003
8520	858.32
8521	226.75
8522	611.55
8523	170
8524	96.29
8525	2488.82000000001
8526	759.799999999998
8527	747.610000000004
8528	1755.25000000001
8529	1469.55
8530	1528.04
8531	1115.42
8532	1694.79
8533	516.949999999999
8534	287.8
8535	407.349999999999
8536	168.1
8537	178.95
8538	1875.41000000001
8539	1151.22
8540	55.44
8541	2411.08000000001
8542	507.82
8543	384.61
8544	916.850000000002
8545	682.15
8546	182.44
8547	703.16
8548	600.95
8549	457.689999999999
8550	292.25
8551	549.92
8552	89.6
8553	60.3
8554	316.1
8555	258.15
8556	77.8
8557	111.72
8558	642.64
8559	1032.4
8560	575.800000000001
8561	204.45
8562	1313.1
8563	618
8564	366.7
8565	628.2
8566	379.08
8567	2164.02
8568	938.910000000002
8569	583.23
8570	1002.27
8571	1457.79
8572	52.35
8573	419.83
8574	1682.15
8575	811.790000000002
8576	1026.43
8577	1116.99
8578	585.949999999998
8579	620.46
8580	281.6
8581	1142.93
8582	608.77
8583	876.46
8584	287.85
8585	298.61
8586	474.4
8587	183.06
8588	1158.35000000001
8589	522.2
8590	564.46
8591	120.35
8592	394.4
8593	602.750000000001
8594	767.4
8595	189.89
8596	941.950000000002
8597	474.86
8598	1552.34999999999
8599	621.75
8600	165.05
8601	723.750000000001
8602	1528.61
8603	915.18
8604	1117.47
8605	587.58
8606	205.96
8607	543.6
8608	391.95
8609	133.66
8610	681.79
8611	311.49
8612	236.62
8613	550.650000000001
8614	1348.92
8615	480.51
8616	1141.92
8617	589.359999999999
8618	209.88
8619	641.9
8620	424.1
8621	1903.72
8622	1285.39000000001
8623	1107.33
8624	1684.80999999999
8625	296.7
8626	1430.29
8627	532.619999999999
8628	2370.11
8629	358.15
8630	1093.55
8631	795.600000000001
8632	396.75
8633	611.89
8634	730.439999999999
8635	726.23
8636	233.44
8637	254
8638	466.78
8639	331.56
8640	267.15
8641	457.74
8642	132.34
8643	1038.3
8644	153.83
8645	351.67
8646	1393.07
8647	320.63
8648	1682.72
8649	677.400000000001
8650	465.95
8651	549.74
8652	1389.42
8653	515.89
8654	481.85
8655	1318.17
8656	1231.05
8657	850.000000000003
8658	2590.87
8659	1015.24
8660	1063.75
8661	716.069999999999
8662	303.55
8663	2726.3
8664	1448.52
8665	705.1
8666	1199.42
8667	464.070000000001
8668	642.3
8669	672.63
8670	757.88
8671	1935.40000000001
8672	557.400000000002
8673	1449.17000000001
8674	470.299999999999
8675	874.650000000001
8676	1395.07
8677	2580.31
8678	236.19
8679	561.9
8680	773.24
8681	1194.97
8682	593.85
8683	250.1
8684	768.070000000001
8685	1244.42
8686	807.32
8687	762.64
8688	954.120000000002
8689	268.65
8690	2232.91
8691	1219.73
8692	261.15
8693	1530.97
8694	113.49
8695	282.67
8696	208.85
8697	1237.49
8698	1565.62
8699	609.360000000003
8700	533.259999999999
8701	533.700000000002
8702	861.999999999999
8703	512.42
8704	1026.95
8705	428.02
8706	620.93
8707	649.49
8708	778.289999999999
8709	492.679999999999
8710	211.1
8711	745.650000000001
8712	878.020000000001
8713	178.32
8714	625.28
8715	1188.93
8716	405.4
8717	197
8718	548.01
8719	1264.55
8720	202.52
8721	652.88
8722	608.660000000002
8723	583.16
8724	1333.56
8725	1407.34000000001
8726	980.060000000001
8727	2004.55
8728	523.869999999999
8729	170.3
8730	600.16
8731	608.340000000002
8732	660.82
8733	302.45
8734	936.450000000002
8735	417.5
8736	1495.12000000001
8737	1089.7
8738	188.15
8739	260.66
8740	637.67
8741	554.149999999999
8742	647.18
8743	379.41
8744	204.3
8745	528.9
8746	446.92
8747	624.9
8748	272.5
8749	573.47
8750	426.37
8751	2538.26
8752	502.929999999999
8753	99.84
8754	2280.82000000001
8755	684.61
8756	205.47
8757	2034.44
8758	1420.95
8759	928.3
8760	433.76
8761	407.35
8762	417.2
8763	1105.4
8764	620.2
8765	453.25
8766	855.200000000001
8767	600.6
8768	1018.3
8769	1642.1
8770	348.92
8771	759.34
8772	1085.41
8773	990.430000000002
8774	787.1
8775	1293.72
8776	364.650000000001
8777	406.3
8778	955.220000000003
8779	1291.38
8780	729.600000000001
8781	892.060000000001
8782	543.199999999999
8783	757.89
8784	1690.32
8785	704.999999999999
8786	1145.17
8787	1800.3
8788	4075.49
8789	1596.90000000001
8790	908.670000000001
8791	451.64
8792	5328.13999999996
8793	501.1
8794	509.05
8795	1012.95
8796	855.100000000001
8797	2674.69
8798	600.29
8799	1234.20000000001
8800	1293.46
8801	1620.89999999999
8802	884.760000000001
8803	1719.6
8804	2247.13
8805	1180.95
8806	399.36
8807	424.89
8808	468.16
8809	666.1
8810	819.030000000001
8811	1665.62
8812	2502.09
8813	1602.62000000001
8814	987.500000000002
8815	257.5
8816	348.95
8817	449.49
8818	1570.51
8819	695.700000000002
8820	291.3
8821	723.950000000001
8822	1017.24
8823	508.199999999998
8824	2206.11
8825	1848.20000000001
8826	1363.64
8827	691.47
8828	154.22
8829	745.5
8830	561.88
8831	6788.0499999999
8832	778.080000000001
8833	1068.66
8834	592.800000000003
8835	415.43
8836	112.6
8837	148.95
8838	183.77
8839	660.79
8840	766.599999999999
8841	344.04
8842	720
8843	215.2
8844	160.47
8845	337.07
8846	760.810000000003
8847	619.44
8848	443.54
8849	360.87
8850	69.21
8851	1053.85
8852	1406.5
8853	678.4
8854	178.6
8855	7157.12000000004
8856	783.65
8857	620.06
8858	219.15
8859	897.220000000003
8860	665.339999999999
8861	1756.58
8862	1605
8863	100.9
8864	782.829999999999
8865	2216.4
8866	2494.27
8867	960.800000000002
8868	724.619999999998
8869	593.649999999999
8870	335.13
8871	511.46
8872	616.75
8873	1375.04000000001
8874	1157.24
8875	1275.88
8876	1330.84
8877	509.3
8878	402
8879	334.35
8880	1573.51
8881	943.889999999999
8882	1208
8883	295.98
8884	1145.88
8885	113.41
8886	1094.45
8887	2034.25000000001
8888	674.270000000001
8889	628.389999999999
8890	380.850000000001
8891	524.599999999998
8892	817.350000000003
8893	212.05
8894	1278.26
8895	853.570000000001
8896	1534.9
8897	1507.33
8898	308.4
8899	1522.99000000001
8900	1160.52
8901	803.78
8902	425.36
8903	817.440000000001
8904	433.100000000001
8905	278.8
8906	371.2
8907	963.890000000001
8908	505.399999999999
8909	572.049999999999
8910	1186.46
8911	2129.10000000001
8912	603.590000000001
8913	84.45
8914	526.150000000002
8915	993.980000000004
8916	852.1
8917	1972.52
8918	772.420000000001
8919	1726.47
8920	3826.56
8921	2111.70000000001
8922	1096.74
8923	598.65
8924	1407.87
8925	366.92
